,tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id,Num_words_text
257,1358337894214217729,it’s finally game superbowl gobucs,480736975,2021-02-07T08:52:45.000Z,1f592b82aea688ff,0,0,1,0,1358337894214217729,,5
258,1358336413683642371,thatericalper toss madonna prince superbowl,19932405,2021-02-07T08:46:52.000Z,7f15dd80ac78ef40,1,0,0,0,1358249141894320128,22018221.0,6
259,1358334765624082432,spurs west brom wolves leicester wales ireland liverpool city sheff chelsea super bowl test match india england 0400then might back work,354541010,2021-02-07T08:40:19.000Z,1cc951ab5da74484,4,0,0,0,1358334765624082432,,21
260,1358333895226363909,super bowl sunday baby,42530655,2021-02-07T08:36:51.000Z,44225138caa10f19,6,0,4,0,1358333895226363909,,4
261,1358332265810579458,super sunday rangers 🔵⚪️🔴 wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🏇🏻🏇🏻🏇🏻🏇🏻 champions 🔴🏆⚽️ super bowl 🍻🍻🍻🍻🍻🍻🍻🍻,602927053,2021-02-07T08:30:23.000Z,7528bf28bb4fabe7,1,0,2,0,1358332265810579458,,12
262,1358331198922256386,wake morning superbowl sunday needing come kick,408502375,2021-02-07T08:26:09.000Z,315b740b108481f6,0,0,0,0,1358331198922256386,,9
263,1358330436464898052,ebbrell67 since cricket food shop football super bowl cricket sleep tomorrow busy,95742202,2021-02-07T08:23:07.000Z,7448efd8dc7d7542,1,0,1,0,1358328510876680198,242481864.0,13
264,1358330119601987584,it’s superbowl sunday favourite quote “everybody needs wisniewski”,453488067,2021-02-07T08:21:51.000Z,6dd4aeb802da9f28,0,0,0,0,1358330119601987584,,8
265,1358329490599010310,team going superbowl glasgow united kingdom,40046311,2021-02-07T08:19:21.000Z,791e00bcadc4615f,0,0,0,0,1358329490599010310,,7
266,1358329131172306951,superbowl sunday,45847931,2021-02-07T08:17:56.000Z,6863fd050de21120,2,0,0,0,1358329131172306951,,2
267,1358327892149682177,sport kept sane last months today welshrugbyunion irishrugby sixnations buccaneers chiefs superbowl work tomorrow,240315336,2021-02-07T08:13:00.000Z,208d28e57bdc12e9,6,0,2,0,1358327892149682177,,16
268,1358326816537251845,superbowl sunday gobucs superbowl,2347740453,2021-02-07T08:08:44.000Z,31fffbe34de66921,0,0,1,0,1358326816537251845,,4
269,1358326747012415488,superbowl superbowlsunday daddys charge😇,3112060030,2021-02-07T08:08:27.000Z,1f592b82aea688ff,1,0,1,0,1358326747012415488,,4
270,1358353521624690688,superbowl sunday,172459784,2021-02-07T09:54:51.000Z,702af17459231b92,0,0,0,0,1358353521624690688,,2
271,1358351070167203841,undo1889 chelseafc reecejames24 cpulisic10 masonmount10 kurtzouma kaihavertz29 tammyabraham super bowl sunday american nonsense,312118338,2021-02-07T09:45:06.000Z,043fef98385861c9,0,0,0,0,1358340017953910786,230282809.0,13
272,1358350988067958784,dundonradio mirrors super bowl,107980363,2021-02-07T09:44:47.000Z,1b41b75b9c82b610,0,0,0,0,1358350988067958784,75532204.0,4
273,1358350922355720193,can’t believe tonight 35th consecutive super bowl watching live night england 🏴󠁧󠁢󠁥󠁮󠁧󠁿 fell asleep xxix living house share watching brady buccs tonight full10yards sblv,1196110480298971142,2021-02-07T09:44:31.000Z,53b67b1d1cc81a51,1,0,1,0,1358350922355720193,,26
274,1358350884183375872,super bowl sunday ladies gentlemen,2310491771,2021-02-07T09:44:22.000Z,62a2a7f86cd9a5b4,2,0,1,0,1358350884183375872,,5
275,1358350102721662979,superbowl buccaneers chiefskingdom nfltwitter,1257804544685342723,2021-02-07T09:41:16.000Z,651b71c49946791b,0,0,0,0,1358350102721662979,,4
276,1358349437102415878,issue super bowl fuck minute game take around half hours complete absolute insanity think going excuse stay late eating chicken wings nachos midnight absolutely right,396774312,2021-02-07T09:38:37.000Z,398e73400ba525c1,2,0,0,1,1358349437102415878,,28
277,1358349388125532161,bally22 chicken watching super bowl,313539014,2021-02-07T09:38:25.000Z,243c8a12314550b5,0,0,1,0,1358343763387703297,74437914.0,5
278,1358348852760367106,teaching early superbowl,45847931,2021-02-07T09:36:18.000Z,6863fd050de21120,4,0,0,0,1358348852760367106,,3
279,1358348175782903809,super bowl tonight gonna late night,623669939,2021-02-07T09:33:36.000Z,7d7bdec12d2549d4,0,0,0,0,1358348175782903809,,6
280,1358346973254995969,since school tomorrow tomorrow going superbowl party kids tonight excited,298150066,2021-02-07T09:28:49.000Z,791e00bcadc4615f,13,0,3,0,1358346973254995969,,12
281,1358346197824647172,watching half super bowl tonight promised really american soccer supporting grady reds,20592315,2021-02-07T09:25:45.000Z,7f15dd80ac78ef40,0,0,0,0,1358346197824647172,,14
282,1358345709943205890,andydavidjones know much love superbowl agreed come andy,60871489,2021-02-07T09:23:48.000Z,0e21b36bdc059bc5,1,0,0,0,1358344276267180033,41324172.0,9
283,1358345501586915333,annapow93 super bowl tonight sheep beat yesterday stevenb73050081,425289259,2021-02-07T09:22:59.000Z,0a1ececfe96235a0,1,0,1,0,1358343623549534210,1053738822.0,8
284,1358345402349723649,todays program football ompsg superbowl whos 🙋🏻‍♂️,27207176,2021-02-07T09:22:35.000Z,7cbf5f39e7a8b56b,0,0,0,0,1358345402349723649,,10
285,1358344929014149120,looking forward watching history made tonight buccaneers winning superbowl bbcone markchapman tonight 1125pm 🏈tombrady🏈all best game wales pembrokeshire gobucs,1283666646004117505,2021-02-07T09:20:42.000Z,5d404a005e8126df,0,0,0,0,1358344929014149120,,22
286,1358344565028192259,looking forward watching history made tonight buccaneers winning superbowl bbcone markchapman tonight 1125pm 🏈tombrady🏈all best game wales pembrokeshire gobucs,1010119836595343360,2021-02-07T09:19:15.000Z,5d404a005e8126df,0,0,0,0,1358344565028192259,,22
287,1358343760803946501,genuinely excited it’s super bowl sunday 😝nfluk skysportsnfl ukcowboysfans biggame tbvskc sblv,705717906,2021-02-07T09:16:04.000Z,69027b204b9c5c9b,1,0,0,0,1358343760803946501,,12
288,1358343018433175552,start filling timeline super bowl shite,1215402869597392897,2021-02-07T09:13:07.000Z,20b0f02327d1d446,5,0,2,1,1358343018433175552,,8
289,1358341979839606791,glazers happytheir main interest buccaneers action tonight superbowl manutd always second matter success create,425749408,2021-02-07T09:08:59.000Z,3ddb10d62383799a,2,0,0,1,1358341979839606791,,18
290,1358341485020778498,superbowl sunday yeahhcomeon mahomes brady,459200615,2021-02-07T09:07:01.000Z,302574b42b6088a1,0,0,0,0,1358341485020778498,,5
291,1358340876217577473,sunday rangersfc lunchtime points move please it’s superbowl sunday fancy tombrady show goat close game buccaneers edging rangersfc tombrady tampabaybuccaneers superbowl gobucs,1913327684,2021-02-07T09:04:36.000Z,50f2d0272381533f,0,0,0,0,1358340876217577473,,26
292,1358368915529859072,much like patrickmahomes chiefs lift superbowl tonight would something else tombrady ring he’s helped create buccaneers,236763811,2021-02-07T10:56:01.000Z,6939bae508d9db8d,0,0,0,0,1358368915529859072,,18
293,1358368590026661888,super bowl sunday gobucs brady superbowl nfltwitter,1777127893,2021-02-07T10:54:43.000Z,537b8c5518197832,0,0,0,0,1358368590026661888,,7
294,1358368242289569793,springsteen sees prayer”,1538344350,2021-02-07T10:53:20.000Z,01c7de39d50eab15,1,0,0,0,1358366325664600071,1538344350.0,3
295,1358368234811047937,superbowl superbowllv superbowlsunday,236763811,2021-02-07T10:53:19.000Z,6939bae508d9db8d,0,0,0,0,1358368234811047937,,3
296,1358368165479260162,super bowl sunday superbowl,585727854,2021-02-07T10:53:02.000Z,01c7de39d50eab15,3,0,0,0,1358368165479260162,,4
297,1358367870774882311,scotland’s historic yesterday turn super bowl tonight american football icon jerry smith jerry tight redskins retired game never publicly came died aids aged lgbthm21 lgbthistorymonth,326872701,2021-02-07T10:51:52.000Z,0af014accd6f6e99,7,0,1,1,1358367870774882311,,29
298,1358367088725938180,supper bowl cook defending chumps arkansas chefs officer mahoney wheel retain world series tampon mutineers mike brady sidekick crunkcowski spoil party superbowl chiefs brady tombrady,1242137636254502915,2021-02-07T10:48:45.000Z,0097eb6734bf322d,1,0,0,0,1358367088725938180,,28
299,1358366903077654534,super bowl sunday🏈1130pm bbc1 bbcsport,241696331,2021-02-07T10:48:01.000Z,33ca9eca2eb0ea58,0,0,0,0,1358366903077654534,,5
300,1358366521395929094,superbowl sunday excited tonight’s watchalong legend gavmack23 partnership londonolympians join special guests live 11pm biggame superbowllv chiefskingdom bucs brady mahomes,4201655254,2021-02-07T10:46:30.000Z,5f73d127c7ccf9d9,4,3,0,1,1358366521395929094,,24
301,1358365996814393345,superbowl buccaneers home ground kansas city chiefs ciders bucs snacks excited nervous anxiety thru roof tombrady playing 10th superbowl going gobucs letsgo,27980672,2021-02-07T10:44:25.000Z,5f73d127c7ccf9d9,0,0,0,0,1358365996814393345,,26
302,1358365514674880514,superbowl sunday,283609868,2021-02-07T10:42:30.000Z,60160252aeb7e3e5,5,0,0,0,1358365514674880514,,2
303,1358365465702236163,superbowl tonight dont forget grab american beers fantas chocolates night,301968887,2021-02-07T10:42:18.000Z,204bed99c9312d6c,2,0,0,1,1358365465702236163,,12
304,1358365390208978944,superbowl,2456330286,2021-02-07T10:42:00.000Z,3e1157a1c0f0ab13,0,0,0,0,1358365390208978944,,1
305,1358364162083151877,can’t wait super bowl tonight i’ll sound asleep watching shite,413523967,2021-02-07T10:37:08.000Z,60160252aeb7e3e5,90,0,6,4,1358364162083151877,,10
306,1358363912362725377,bigglesgr super bowl you’re well,29417267,2021-02-07T10:36:08.000Z,28679b23ed15b380,0,0,1,0,1358363497126584326,150358620.0,8
307,1358363714810970113,stig1991 adamporter89 cdhallam would mute words super bowl seeing moan every year,42530655,2021-02-07T10:35:21.000Z,44225138caa10f19,2,0,1,0,1358334396449832961,42530655.0,14
308,1358361590983241732,still haven’t decided whether stay superbowl,118123281,2021-02-07T10:26:55.000Z,174aa071dce6ffd4,0,0,1,0,1358361590983241732,,6
309,1358361076409245700,wolves game today liverpool city super bowl,2906106437,2021-02-07T10:24:52.000Z,7a900da5d2fb7e20,0,0,0,0,1358361076409245700,,9
310,1358359961609322498,super bowl sunday mahomes brady,168814365,2021-02-07T10:20:26.000Z,5f6514b0d7b1bc4c,2,0,0,1,1358359961609322498,,5
311,1358359762841272322,come tampa superbowl,1905212701,2021-02-07T10:19:39.000Z,1bcb27fccfb2825f,0,0,0,0,1358359762841272322,,3
312,1358359683053027332,happy superbowl sunday today kansas city chiefs take tampa buccaneers superbowl enjoy game kulzer bettertogether,782973913,2021-02-07T10:19:20.000Z,68f3012fe4848e35,1,0,0,1,1358359683053027332,,15
313,1358359287848927237,it’s superbowl sundaaaaaay,270000176,2021-02-07T10:17:45.000Z,759dfe79a02eb78a,0,0,0,0,1358359287848927237,,3
314,1358357921298546688,stevebrunton65 bongoszn super bowl dayfull stop😜,861161252,2021-02-07T10:12:20.000Z,2f47bd84587450ec,1,0,0,0,1358089162860150801,709488917.0,6
315,1358357690993553410,garyholmes81 need throughout palgonna long super bowl,116541632,2021-02-07T10:11:25.000Z,0f948e8bdc79fc62,0,0,1,0,1358350964923727872,495247846.0,11
316,1358357130257006593,superbowl,247768962,2021-02-07T10:09:11.000Z,07e9c7d1954fff64,33,0,1,1,1358357130257006593,,1
317,1358356654350340105,super bowl sunday need afternoon,565878456,2021-02-07T10:07:18.000Z,0ed729a3024a8808,2,0,2,0,1358356654350340105,,5
318,1358355414853779456,superbowl american things face wheresthefacepaint,323932443,2021-02-07T10:02:22.000Z,02a8ed5b791223de,3,0,0,0,1358355414853779456,,5
319,1358355390795235330,massively called tampa second home throughout life always follow results buccaneers good luck todays superbowl,239694693,2021-02-07T10:02:16.000Z,06168d1feda43857,1,0,0,0,1358355390795235330,,18
320,1358384862835732481,super bowl sunday prem games warm absolute dream chicken wings,132349801,2021-02-07T11:59:23.000Z,5028e25dc94f3898,2,0,0,0,1358384862835732481,,13
321,1358384825548365824,watch super bowl gaudy adverts intact,14257636,2021-02-07T11:59:14.000Z,791e00bcadc4615f,2,0,4,0,1358384825548365824,,8
322,1358384219324612611,superbowl sunday,265934859,2021-02-07T11:56:50.000Z,7f15dd80ac78ef40,5,0,3,0,1358384219324612611,,2
323,1358384125267304454,placed bets superbowl complete gambles i’ve never even watched game anyone knows wanna look bets,173172163,2021-02-07T11:56:27.000Z,4393349f368f67a1,0,0,0,0,1358384125267304454,,18
324,1358383767962935297,enjoy awesome joke superbowl game today everyone😁🏈 superbowl sunday football,823435980,2021-02-07T11:55:02.000Z,135989ad972a5d9d,1,0,0,0,1358383767962935297,,11
325,1358383045020180481,female song fest prepping super bowl food later forgot much loved hazel connor siouxsie banshees,3228542962,2021-02-07T11:52:10.000Z,52bb236ce4bb9be1,1,0,1,0,1358383045020180481,,18
326,1358381116080742408,discostu67 going shop messages superbowl,240437869,2021-02-07T11:44:30.000Z,07dc23aab2d02f8b,1,0,1,0,1358370338485264387,186242532.0,6
327,1358379754240491523,damn love superbowl sunday,57581157,2021-02-07T11:39:05.000Z,5028e25dc94f3898,4,0,1,0,1358379754240491523,,4
328,1358378235231428617,confession courtesy drinking lots lots beer blootert missed superbowl endings seenand tonight gonny exactly doubtyassssss superbowl,240437869,2021-02-07T11:33:03.000Z,07dc23aab2d02f8b,10,0,3,0,1358378235231428617,,22
329,1358378050380038145,theres chance could seriously drunk 🍻😃superbowl superbowllv,97762064,2021-02-07T11:32:19.000Z,537b8c5518197832,3,0,0,0,1358378050380038145,,7
330,1358377754887094276,‘like prayer’,934376776947691520,2021-02-07T11:31:08.000Z,5b89026838905744,1,0,0,0,1358377754887094276,,2
331,1358377033521389569,buzzing superbowl later better glazer pirate bastards sword tonight sblv,306849012,2021-02-07T11:28:16.000Z,3b4abe7dce81813a,0,0,0,0,1358377033521389569,,11
332,1358376709100298244,it’s superbowl sunday,122757772,2021-02-07T11:26:59.000Z,135989ad972a5d9d,1,0,0,0,1358376709100298244,,3
333,1358376497032093700,gregjenner superbowl sunday thing kansas city kansas city chiefs arent actually kansas,257623049,2021-02-07T11:26:08.000Z,231a4180b4f1aa8c,2,0,0,0,1358358725824827395,309126590.0,13
334,1358375742757867521,superbowl sunday,16905302,2021-02-07T11:23:09.000Z,7a86e4aa93fb08dd,2,0,0,0,1358375742757867521,,2
335,1358375652211179521,stocked beers dogs wings chilli nachos ready super bowl tonight,550334732,2021-02-07T11:22:47.000Z,5568fcf97199b753,2,0,3,0,1358375652211179521,,11
336,1358374522886447105,it’s super bowl jhezze cmon,1344007806,2021-02-07T11:18:18.000Z,53b67b1d1cc81a51,0,0,0,0,1358374522886447105,,5
337,1358374060187652098,sundat theshrine news mampjs homewardbound journey edenpark funding sportengland superbowl zoomptsessions entire club stuff fitness personaltrainer fitnessjourney mentalhealth wellbeing forzacamps malb,2922753442,2021-02-07T11:16:27.000Z,55485f68a3057620,1,0,0,0,1358374060187652098,,25
338,1358372953495384067,superbowl sunday superbowl,274420853,2021-02-07T11:12:04.000Z,08e2561dce2d1777,2,0,0,0,1358372953495384067,,3
339,1358371648475443200,chance undroppable pulisic start considered especially super bowl sunday,1548048708,2021-02-07T11:06:52.000Z,42e88d76579c3d91,1,0,0,0,1358371648475443200,,10
340,1358371331071504384,lemme mute janet jackson hashtag y’all didn’t post beyoncé performs superbowl,131832005,2021-02-07T11:05:37.000Z,3e1157a1c0f0ab13,2,1,0,0,1358371331071504384,,13
341,1358370858784415744,it’s finally superbowl sunday,86923660,2021-02-07T11:03:44.000Z,3bc1b6cfd27ef7f6,1,0,0,0,1358370858784415744,,4
342,1358370644719730692,today little game called super bowl yeah might stay year watch full gobucs superbowl,14497072,2021-02-07T11:02:53.000Z,7279db8ac769a3e9,26,0,0,1,1358370644719730692,,17
343,1358370547953004544,mrstrong76 what’s prediction super bowl tonight also planning watch live,53729918,2021-02-07T11:02:30.000Z,52bb236ce4bb9be1,0,0,2,0,1358370547953004544,51305634.0,11
344,1358370338485264387,superbowl sunday yasssssssssssss 🏈🍻🍻🍻🍻🍻🍻🍻😵😴,240437869,2021-02-07T11:01:40.000Z,07dc23aab2d02f8b,13,0,1,0,1358370338485264387,,4
345,1358370123229392897,fancy beer watch superbowl later open today 12pm take outs choose bottled draft beers availability beers brewed packaged site majority suitable vegans craftbeerlife craftbeer,877820928863940608,2021-02-07T11:00:49.000Z,17cc57fae415c45e,6,0,0,4,1358370123229392897,,27
346,1358399983091916800,looking forward superbowl tonight buzzing kylezedaker toririchman lucky special there” moment behind camera years back hoping tonight,224012553,2021-02-07T12:59:28.000Z,7ae9e2f2ff7a87cd,2,0,0,0,1358399983091916800,,19
347,1358399897364488195,untitled mixed media paper collage graphite masonite romare bearden used front cover illustration american weekly guide sept superbowl,196294858,2021-02-07T12:59:08.000Z,7ae9e2f2ff7a87cd,8,0,0,3,1358399897364488195,,18
348,1358399658775752704,chriseddy7 mikeyyoung444 bucsuk buccaneers bethsbakesnewp happy super bowl catering service tonight gochiefs phillydelivered phillyinlondon,2321004033,2021-02-07T12:58:11.000Z,695b360b8171c433,1,0,1,0,1358371916390797312,237299302.0,15
349,1358399526294405121,almost time superbowl going chiefs think theyre overall stronger nfluk superbowl2021 chiefskingdom buccaneers,1065723822916202501,2021-02-07T12:57:39.000Z,06cb7db38dd5f950,0,0,0,0,1358399526294405121,,15
350,1358398538909122563,nick17310 discostew94 looking forward great super bowl 9ers mahomes number last year,1237409562971512832,2021-02-07T12:53:44.000Z,1c13c0e8dcfa95a3,1,0,0,0,1358392631013871616,1.266103554785325e+18,12
351,1358397930609197060,timely reminder it’s super bowl superbowl,60871489,2021-02-07T12:51:19.000Z,0e21b36bdc059bc5,20,0,5,2,1358397930609197060,,8
352,1358397339573112837,super bowl supplies cauli buffalo wings,97253498,2021-02-07T12:48:58.000Z,4e545a29528d4c3a,2,0,0,0,1358397339573112837,,7
353,1358396034582536194,time balloons bunting bradford ready tonight superbowl gobucs,151387242,2021-02-07T12:43:47.000Z,7ce215910e5ebe5c,6,0,0,0,1358396034582536194,,8
354,1358395124514963460,step gobucs nfltwitter superbowl kcvstb,364244797,2021-02-07T12:40:10.000Z,28679b23ed15b380,0,0,0,0,1358395124514963460,,6
355,1358394860248662016,joebillgibbo mugsnfl know mate time years we’ve super bowl party hopefully won’t much longer beer good catch,263665528,2021-02-07T12:39:07.000Z,31fffbe34de66921,1,0,0,0,1358393249036140544,39029216.0,18
356,1358394774877798403,super bowl tonight speke merseyside united kingdom,46228947,2021-02-07T12:38:46.000Z,12f69ad404352073,0,0,0,0,1358394774877798403,,7
357,1358394029134733312,going afternoon awake time superbowl tonight cricket morning,102737368,2021-02-07T12:35:48.000Z,7a6fb7508ad50ef3,11,0,3,0,1358394029134733312,,10
358,1358393553672687626,super bowl sunday,912729252,2021-02-07T12:33:55.000Z,430ce44171857d25,3,0,0,0,1358393553672687626,,3
359,1358392695329325066,named super bowl winners beat bbcnfl bbcsport,44451552,2021-02-07T12:30:30.000Z,3e20eaf0dc70acfe,0,0,0,0,1358392695329325066,,8
360,1358392637322121226,superbowl nycevertonians watching,301601476,2021-02-07T12:30:17.000Z,62991f2f0b0de87e,0,0,1,0,1358392637322121226,,3
361,1358392607173410817,super bowl sunday,1963222693,2021-02-07T12:30:09.000Z,1f36c2b60fbc98ac,1,0,1,0,1358392607173410817,,3
362,1358392236065624064,happy superbowl sunday american pancakes breakfast gobuccs gobuccaneers superbowl chapelford great sankey,189505922,2021-02-07T12:28:41.000Z,16a7928fc7d1075a,0,0,0,0,1358392236065624064,,12
363,1358392154905858052,afternoon ready forsuper bowl,123282589,2021-02-07T12:28:22.000Z,7d7bdec12d2549d4,1,0,0,0,1358392154905858052,,5
364,1358391345522630656,sᴜᴘᴇʀ bᴏᴡʟ hᴀsʜ ᴠᴇʀʏ ᴘᴏᴘᴜʟᴀʀ ʙʀᴇᴀᴋғᴀsᴛ ᴛʀᴇᴀᴛs superbowl superbowlhash breakfast breakfasthash eggs jukebox bobbyjos southend southendonsea essex bobbyjosdiner breakfastideas,770152706757562368,2021-02-07T12:25:09.000Z,03a5820911d90b76,0,0,0,0,1358391345522630656,,19
365,1358391328942534657,snacks ready superbowl tonight sausage rolls cocktail sausages chicken nuggets chicken dippers superbowl,316675664,2021-02-07T12:25:05.000Z,72c294b1f96f35f3,0,0,0,0,1358391328942534657,,13
366,1358391236256817160,apparently it’s super bowl today don’t never tried watching it’s boring american sports long winded tripe,1351939182881628169,2021-02-07T12:24:43.000Z,3a11764486a570c0,1,0,1,0,1358391236256817160,,18
367,1358390430396784643,he’s brilliant year jhatt1094 previews tonight’s superbowl read it’s thriller nfltwitter,1178421385917546497,2021-02-07T12:21:30.000Z,6c59a4a63715eb9d,3,0,0,4,1358390430396784643,,14
368,1358390136069885953,super bowl,50791117,2021-02-07T12:20:20.000Z,119b194b6bbb3bea,7,0,0,3,1358390136069885953,,2
369,1358389900010209283,queen super bowl,131832005,2021-02-07T12:19:24.000Z,3e1157a1c0f0ab13,1,0,0,0,1358389900010209283,,3
370,1358389715410518016,meant york today beer watching super bowl,1027211113,2021-02-07T12:18:40.000Z,60160252aeb7e3e5,18,0,3,0,1358389715410518016,,8
371,1358389250924957698,super bowl sunday superbowl chiefskingdom,1069907237789990912,2021-02-07T12:16:49.000Z,2f843bbfaebff6ef,0,0,0,0,1358389250924957698,,5
372,1358389169282838529,trying work watch superbowl working hour shift tomorrow starting thinking watch maybe half superbowl superbowlsunday,37954941,2021-02-07T12:16:30.000Z,07e9c7d1954fff64,0,0,0,0,1358389169282838529,,15
373,1358388514438729729,sunday morning snow outside sitting warm house watching cricket rugby football ⚽️and superbowl long beer sport,1349626205088210945,2021-02-07T12:13:54.000Z,315906f3f5b4dffe,0,0,0,0,1358388514438729729,,16
374,1358387916750397440,first super bowl watched miss individual logos,20127771,2021-02-07T12:11:31.000Z,28b6432fb1eac6d4,1,0,0,0,1358387916750397440,,9
375,1358387193828544516,super bowl half time commercial superbowl2021 superbowl2021 superbowlweeknd buccaneers kansascitychiefs kansascity commercial superbowlcommercials wrestling stonecold steveaustin theundertaker mickfoley therock,1350023362236600320,2021-02-07T12:08:39.000Z,1aca7d8a9c3faae1,2,0,0,1,1358387193828544516,,19
376,1358386734883569664,made massive rookie move forgot book tomorrow work super bowl,37954941,2021-02-07T12:06:49.000Z,07e9c7d1954fff64,3,0,0,0,1358386734883569664,,10
377,1358386711798157315,feet cricket watched football waiting rugby tonight’s dinner bubbling away slow cooker watching super bowl i’ve completed sunday indveng totvwba walvire superbowl sunday,467225165,2021-02-07T12:06:44.000Z,1c37515518593fe3,2,0,0,0,1358386711798157315,,24
378,1358386116303474688,nickelodeon coverage superbowl tonight would worth watch sitting half nateburleson,240437869,2021-02-07T12:04:22.000Z,07dc23aab2d02f8b,7,0,0,0,1358386116303474688,,13
379,1358413986824417281,phew enjoy sunday change live games super bowl later coys thfc,20314520,2021-02-07T13:55:07.000Z,6a779d5cb7e570e8,2,0,0,0,1358413986824417281,,12
380,1358413853000876035,well remembered it’s super bowl tonight 2moro,146213994,2021-02-07T13:54:35.000Z,7bc0da87641dd821,1,0,0,0,1358413853000876035,,8
381,1358413598192721929,whos watching superbowl tonight check throwback superbowl commerical pepsi twist donnyosmond marieosmond pretending ozzyosbourne kids kellyosbourne jackoz superbowllv superbowlweeknd good luck buccaneers chiefs,860549217600909313,2021-02-07T13:53:34.000Z,7a998c6fcc0867eb,94,1,6,14,1358413598192721929,,25
382,1358412708358610945,havent watched single second football year comforted even pandemic cant stop brady super bowl invitational taking place touchdowntom,134964412,2021-02-07T13:50:02.000Z,1c37515518593fe3,2,0,0,0,1358412708358610945,,21
383,1358411698298908673,superbowl tonight hope kansas batter glazer owned united backed tampa hope someone glazersout banner somehow,372281717,2021-02-07T13:46:01.000Z,345e598b6364b556,0,0,0,0,1358411698298908673,,18
384,1358411393079402507,yessss superbowl sunday wings prepped coleslaw made cheese constructed pulled pork ready chips chipped booze chilling hope patrickmahomes good breakfast,28004884,2021-02-07T13:44:48.000Z,6cf201f76d55b4c9,1,0,2,0,1358411393079402507,,21
385,1358411297549860864,superbowl sunday🏈 tampabaybucs kansacitychiefs superbowllv,557963996,2021-02-07T13:44:26.000Z,7ef79c5ab17d518c,0,0,1,0,1358411297549860864,,5
386,1358410891079860224,darke proving knows teams playing super bowl later totwba,56069155,2021-02-07T13:42:49.000Z,3fdbe358937b4fb9,1,0,1,0,1358410891079860224,,10
387,1358410697785376768,sport today watching mighty reds superbowl hoping chiefskingdom tomorrow recover,586601938,2021-02-07T13:42:03.000Z,2f843bbfaebff6ef,0,0,0,0,1358410697785376768,,11
388,1358410449818157062,requestabet superbowl match points mike evans mike evans yards receiving brady mahomes passing yards,1179126550056390659,2021-02-07T13:41:03.000Z,0a33ea651d317a80,0,0,0,0,1358410449818157062,2971663642.0,15
389,1358410047898980352,3023tampa superbowl,19037953,2021-02-07T13:39:28.000Z,2b3ee0b4c9b78e5e,0,0,1,0,1358410047898980352,,2
390,1358409944291299330,whatishappeninginmyanmar kent superbowl sundayvibes sundayfunday sundayservice sundaymotivation sundaymorning sundaythoughts hamilton uksnow marr gbnews andewneil woke stormdarcy pierregasly mumbai hindus thanos spiderman antman hulk avengersinfinitywar,1640280199,2021-02-07T13:39:03.000Z,63a110a663b9f41b,0,0,0,0,1358409944291299330,,24
391,1358409729492541449,morning nice forsuperbowl sunday today tonight watching sports eating food later several drinks looking forward one😃🏈🍔⚽️🍻🌭🍹 superbowl,303874770,2021-02-07T13:38:12.000Z,6bbcd311fdb99c3b,4,0,1,1,1358409729492541449,,21
392,1358409209927389187,footy basketball super bowl worse lockdown sunday’s,468910523,2021-02-07T13:36:08.000Z,7a89057061fcceda,5,0,2,0,1358409209927389187,,7
393,1358408015574159362,british irish people excited super bowl stop,513487207,2021-02-07T13:31:23.000Z,7c8bfabd9fb82c7f,0,0,0,0,1358408015574159362,,7
394,1358407936289234944,superbowl sunday hootersnotts sunday superbowlsunday superbowlfood hooters nottingham,296288738,2021-02-07T13:31:04.000Z,7d7bdec12d2549d4,6,0,1,0,1358407936289234944,,8
395,1358407338743463936,dwcompassion never mind super bowl i’ll watching wales ireland nations rugby come wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿😄 🇬🇧🇺🇸,725440133588226048,2021-02-07T13:28:42.000Z,5784d3dec40209ac,1,0,0,0,1358403164584689666,275341202.0,15
396,1358407289389080578,game night super bowl hoping brady super bowl anyway wins tonight superbowl buccaneers chiefskingdom,717732922,2021-02-07T13:28:30.000Z,8ef32ff56ef11c22,0,0,0,0,1358407289389080578,,14
397,1358407173668233217,comes super bowl wankers utter nonsense sport,926042442,2021-02-07T13:28:02.000Z,2ae355c276706cca,4,0,5,0,1358407173668233217,,8
398,1358406995976593410,requestabet superbowl match points mike evans mike evans yards receiving brady mahomes passing yards,1179126550056390659,2021-02-07T13:27:20.000Z,0a33ea651d317a80,0,0,0,0,1358406995976593410,2971663642.0,15
399,1358405367277977600,superbowl sunday letssss gooooo superbowl,243584658,2021-02-07T13:20:52.000Z,5c6453db6560163a,8,0,0,0,1358405367277977600,,5
400,1358405031612080128,might give superbowl watch tonight going idea rules anybody care explain,81065334,2021-02-07T13:19:32.000Z,5baa39690996d3a0,1,0,6,0,1358405031612080128,,12
401,1358403904447401987,harry kane showing much tottenhams superbowl sunday coys,64487183,2021-02-07T13:15:03.000Z,1eccff5b77dbb122,1,0,0,0,1358403904447401987,,10
402,1358403006149128195,here’s maths puzzler i’ve done half weeks januaryfebruary start drinking leicester game kicks much superbowl kicks 1130pm able stay awake lcfc,81307392,2021-02-07T13:11:29.000Z,07e9c7d1954fff64,1,0,2,0,1358403006149128195,,24
